game_id,Clusters
28900071,0
21601131,0
20200165,0
20800003,0
20300858,0
21000902,0
29900209,0
29600234,2
20800837,2
20600426,0
21401176,1
29900870,0
21900127,1
28800684,2
22101193,1
28700938,2
29500994,0
49700033,0
20701087,1
29800127,0
29701073,0
21100845,0
20700272,0
28500746,2
21400162,1
29900804,0
20800065,0
29500264,0
29900795,0
29600706,2
28500806,2
20400467,0
29500572,1
22000062,1
29100034,2
29800648,0
29100808,0
29500164,0
29900874,0
29200373,2
40300145,0
29600747,2
29000556,2
20901218,1
21001076,2
29100532,2
20201052,0
20300196,2
22000613,1
28500096,2
29000966,0
29300941,2
21301007,0
29600614,2
20900087,0
20901135,0
22200829,1
29901116,0
21600236,0
29900517,0
28600259,0
20900792,0
21800711,1
20000518,1
22200693,1
28800044,2
29600627,1
22200185,1
41000136,0
21900195,1
20200657,0
20500054,0
22100545,1
21800546,1
29900268,1
20500603,0
29401051,2
29000789,2
21700221,1
21100455,1
22200478,1
20700769,0
29700747,0
21700019,1
29900576,1
22100939,1
40900103,1
22100805,0
28900740,2
20700752,0
49200053,2
49200035,0
20100919,0
29200984,2
22200195,1
29900256,2
21500333,0
21100274,2
21401042,0
21300107,1
21501159,1
22201124,1
29700883,0
28800543,2
21800908,1
21400255,2
29900046,2
28800245,2
22000908,1
20300226,0
29400552,0
21000153,0
28700379,2
29800704,0
20400268,0
29100811,0
29300220,2
29200459,2
20901076,0
29000519,2
20400012,0
20100404,0
20000339,0
29300219,2
28900655,2
20700037,0
20200056,0
28500408,2
29500953,0
20401109,2
41900174,1
29700638,0
20800097,0
21400799,1
20100479,0
21601115,0
29701098,0
22000449,1
28700795,2
20600052,0
29600723,1
29900430,0
21900509,1
20900629,0
21600189,1
22100897,1
29500310,0
20501118,2
21900696,1
20300239,0
21600803,1
21501038,0
28900453,2
22200129,1
21100808,1
20400440,0
41700136,1
29700997,0
21500665,1
20800929,1
28900280,2
29700830,2
29300107,2
20300856,0
28800996,0
21500637,1
29600417,0
40000020,2
21401096,1
20500123,0
20600703,2
21400084,0
20101101,0
21500630,0
29400598,0
20200649,0
20500449,2
29400553,2
20800504,1
20200163,0
20900679,0
29600391,0
42000164,1
29900683,0
21900381,1
29700428,0
20101130,2
21100444,0
20401088,2
21300721,0
29900580,0
21400121,1
28900377,2
21100074,0
20100537,0
29400134,2
29500770,0
20400915,1
28600132,0
20901014,1
21601163,0
22100014,1
20800957,0
20600344,2
20401049,0
28900581,2
21500770,0
29700259,0
29400830,2
29600091,2
20900625,0
49200013,0
20100997,1
20700491,0
29301082,2
22100173,1
21500524,1
20800016,0
20600938,1
21501222,1
29100990,2
20400564,2
29500613,0
42200214,1
29900135,0
21100924,0
29700475,0
21600141,1
21400959,0
29200428,0
29200588,2
29000987,2
28600933,2
20101045,0
22200571,0
29000129,2
29000709,2
28700434,2
22200305,1
20500903,2
20800441,0
22100084,1
21100601,0
21300134,0
21600200,1
20301038,0
20400652,0
21900880,1
21400769,0
21700395,1
29300614,2
21701135,1
20801015,0
29300005,0
28600722,0
20500694,0
21600520,1
21100806,1
41300206,0
21600786,2
20700332,0
22200536,1
29400248,0
20300515,0
20000275,0
28900398,2
29300191,2
20100568,0
20100442,2
20000742,0
29700133,0
29000923,2
29701063,0
21501147,1
20900090,0
28600534,2
21501186,0
28500607,2
29200277,2
29000408,2
29100033,2
28900418,2
29000037,2
20900472,0
21500250,1
28500640,2
21800734,1
28700138,2
28800151,2
21600961,1
29000082,0
20300144,2
29200188,2
20600696,0
29000019,0
49600046,0
21800070,1
21700365,1
20900203,2
20600164,0
29600805,0
28700293,2
29100053,2
21300245,1
40800311,2
28900957,2
20401173,0
21100794,0
29000961,2
29600211,0
21601034,1
29900462,0
29400732,0
22100526,1
20300627,2
21301222,1
21700932,0
20900693,0
22000154,1
20201050,1
21600683,1
22000947,1
29500525,2
29200729,2
29900456,0
20400927,0
21500550,0
29901102,0
21700275,1
42000141,1
20200008,2
21500355,0
20700873,2
21500472,2
28700175,2
21500845,1
42200154,1
20400964,0
20300911,0
29100604,2
20400188,0
40900311,1
28900001,0
29500559,2
29601116,2
29400551,0
29600418,0
22101174,1
29200282,2
22200748,1
21700615,1
21700210,0
21500218,1
20700914,0
21501223,0
21400304,1
28600059,2
21500902,2
20500002,0
20001081,0
21700236,1
21700994,1
21701172,1
20100477,0
22201107,1
29600773,2
29700147,0
21800581,0
21700130,1
29600511,0
29600857,0
28900037,2
29900373,0
20400097,0
22100145,1
20901182,1
21700348,1
20101042,0
20200483,2
29500007,0
20600545,0
20900781,0
21000324,0
29401061,0
20800433,0
20000668,2
20400208,0
21800965,0
29300301,2
20700230,0
21600217,1
20300104,0
21701154,1
29900187,0
29200567,2
20400455,0
21401222,2
21000264,0
29800118,0
20400345,2
21701083,1
20800895,0
22200814,1
29000130,2
22000178,1
28600750,2
20900370,1
22200299,1
20500091,2
29800618,0
21000859,0
29800040,0
20400676,2
29500133,2
41400201,1
29500487,2
21801169,1
20500301,0
20800525,2
28600145,2
29500645,1
21800056,1
29501159,1
29100132,2
42200212,1
29200397,2
22000104,1
20100751,0
28800991,2
28900722,2
21000007,0
28900588,2
29100988,2
21000492,0
22000413,1
20300337,0
48700065,2
20800242,0
21601207,0
22201106,1
29000157,2
21100667,0
21800814,1
28700211,2
20400275,0
28700577,2
21901240,0
29700549,0
20600314,2
20300992,0
20200027,0
29200036,0
21700293,0
22100558,0
20501148,0
21400879,0
21601206,1
21600459,0
29500269,2
41500142,2
29900749,2
21800999,1
49000024,2
29100841,2
20400248,0
28600464,2
21801196,0
22001031,1
21601199,1
29400879,0
20201134,0
20800064,0
41400125,0
29400670,0
29100528,2
21500570,0
29500687,0
21700057,1
21300030,0
20100040,1
20601172,0
21700816,1
22100992,1
40400132,0
20401022,0
21900001,1
21300814,1
21000208,0
42100161,1
29700617,0
20400788,2
21800377,1
21301156,1
41200131,0
21000599,0
28500067,2
28700287,2
20800798,2
22200517,1
29000856,2
29200209,2
21800493,1
41900143,1
21001191,0
28500033,2
20600094,0
28800970,2
21600212,1
29701104,2
20600905,0
21300735,2
29700199,0
20000404,0
20401030,2
21700950,1
29100610,2
20000576,2
29900913,2
28600519,2
41800102,1
20000042,0
20900306,0
29200953,2
29900218,1
20000262,0
28700689,2
20300165,0
21800760,1
21501025,1
21600413,1
22001011,1
29300094,0
20200288,2
29900006,0
20000787,0
22100357,1
21801199,1
20700519,1
28500570,2
21700399,1
21100865,0
29100178,2
28900782,2
29601040,0
20801200,0
28800892,2
21501085,1
22101166,1
22100837,1
20300099,0
29101041,2
21500945,0
20100870,2
49100066,2
28600612,2
21500881,1
20601215,0
21400363,0
29400589,2
21600386,1
28800492,2
29300910,0
29201021,0
20001133,0
29200413,2
29200861,0
28500234,2
20800865,0
21000088,0
21800353,1
21801045,0
29900952,0
22100158,1
20900626,0
20900249,2
21700863,1
22200113,1
29701008,2
29600430,0
28700091,2
29900443,2
20500599,0
20200759,0
28900253,0
21800087,0
21600181,1
29800039,0
28800429,2
20100454,0
29100971,2
20700393,0
21700248,1
29400475,2
21700545,0
20200723,1
48600050,2
21300521,2
21400167,0
29400286,0
20800075,1
29600887,2
29300284,0
20700284,0
22100941,1
29501132,1
21600915,1
22001066,1
21500951,1
28600146,0
21400291,1
29301048,2
29000883,2
28700227,2
29201073,2
29000250,2
20300699,2
21700675,1
20400766,1
29900215,0
29900777,2
22100110,1
20400603,0
29500740,2
42000304,1
21601052,1
29200622,2
20000519,0
20300604,2
29200009,2
22101028,1
21500585,1
21800272,1
48500216,2
21400078,0
20900681,1
28900469,2
20000622,0
28800775,2
21400317,1
21800927,1
20400303,0
29901177,2
49100063,0
20900944,1
20600031,2
20500534,0
49400026,2
21700361,1
41400102,1
21600591,1
21900202,1
21300842,1
20400724,0
29800144,0
20000556,0
20200497,0
28800270,2
22100302,1
21800162,1
20401131,0
21001182,0
20800285,0
29600050,0
20500129,0
29200492,2
21800527,1
40200101,0
29500689,0
29701150,2
20400557,2
29000394,2
22100784,1
28600234,2
21300744,2
20600319,2
21400322,0
21600040,1
22000864,1
21300772,0
28700542,2
20100790,0
40900232,2
21100413,0
29600597,0
29000186,2
20801047,0
29000682,0
22100642,1
29300334,0
21400535,1
20700599,2
22000015,1
28600190,2
29600620,2
22100729,1
29300589,2
21100827,0
22200112,1
28600685,2
21300504,1
22200746,1
28600699,2
29700859,0
21100838,0
21701225,1
20200964,0
21400026,1
20100170,0
21300392,0
21800431,1
28900297,2
21900317,1
42100111,1
49700052,0
20401183,1
21800151,1
21300745,0
20001169,2
21501077,1
20800906,1
20800835,0
29300162,0
20200127,2
29900014,2
22200540,0
28800098,2
48700020,2
20200447,0
20300420,2
28700666,2
21901253,1
21000874,2
22100551,1
21300452,1
21800569,1
28500113,2
21000420,0
20500715,0
29300676,0
29800562,0
20100781,0
20500475,2
29700305,0
20400768,1
29100535,2
22200169,1
20400082,0
29500471,0
22000747,1
48700031,2
21400385,1
40000002,0
20700086,0
22000466,1
29600540,0
29300504,2
22000322,1
20900782,0
29800257,2
28500596,2
21100936,0
41500214,0
20200776,2
22100802,1
28500547,2
20601214,0
21800607,1
28901105,2
20900589,0
20700165,0
29600943,2
21000910,0
29500054,1
29800245,0
20700048,0
21800854,1
29600200,2
29301042,2
29000835,0
28500839,2
21501006,1
21600234,1
29900890,0
48900001,2
29601109,0
20700501,0
28500418,2
21700805,1
29400460,0
29900309,0
20500119,0
21500747,0
49000066,0
28700140,2
29901049,0
29700283,0
29200949,2
21100722,2
20900676,0
29200759,2
49100060,0
21100170,0
28600422,2
29400659,2
21700949,1
21700528,1
20700896,0
20700436,0
20201025,0
29100017,2
21800825,1
29300053,0
21301230,1
28900438,2
29500022,0
28901048,0
29400507,0
29400023,2
48600009,2
21700496,1
29000136,2
20000643,2
29100186,2
20700429,0
29500327,0
20301149,0
20200508,0
29300105,0
28900140,2
21700021,1
20000209,0
42100105,0
28600690,2
20801212,0
20100143,0
29800543,0
21700106,1
29600891,0
29201033,0
20601147,2
29300705,0
21301134,1
29300599,2
28700191,2
20600357,2
20000863,0
29200440,2
20900159,0
21400265,1
29400512,0
22100503,1
29700856,2
48800020,2
29301074,2
21001122,0
20501110,0
22000110,1
29700420,0
21400123,0
29400344,2
21601219,1
29900873,0
29200002,2
20900791,0
21700473,1
28700536,2
29000646,2
28500030,2
28700429,2
21800736,1
20400545,2
21800694,1
29300277,2
20200929,1
29600837,2
41800172,1
29600786,0
20800940,0
29400083,0
20200574,0
22100827,1
29300039,0
28600378,2
29700234,2
20100463,0
40700303,0
20201022,0
21300890,0
21500258,0
21400886,1
22101053,1
29900592,0
21000201,0
21500958,1
28500299,2
21500485,1
20000307,0
20700325,0
21600847,1
20000927,1
20300740,0
20600172,0
29100292,2
20000750,2
29500671,2
20100633,0
21601156,1
20100003,2
20400423,2
29800057,0
29100268,0
20400238,0
22000649,0
21100949,0
41600177,0
28800446,2
28800028,2
22000026,1
41200201,0
28800163,2
20000809,0
29100982,2
20100852,0
21800695,1
20000764,0
28500441,2
20200997,0
21400526,0
29400363,0
20400159,2
29100401,2
21700505,1
29501052,0
29901161,0
29100293,2
21900333,1
28500072,0
29600848,0
28500685,2
20600088,0
21900331,1
22200822,1
29900553,2
21701036,1
20700426,0
29800590,0
29100821,0
20900360,1
20000223,0
28900136,2
20100712,1
21300115,1
29400910,2
29800531,0
29500443,0
22201136,1
20800070,1
42100141,1
20801206,0
20401166,0
28600088,2
48600028,0
29700497,0
29600865,0
20901015,0
22000252,1
20700111,0
21400729,0
41000222,0
29200298,2
29501078,0
29500481,0
21700687,1
21100912,2
29100316,2
20701200,0
29900145,0
22000532,0
29700228,0
20300734,0
29400864,2
29701166,0
20800558,1
20000534,2
28900667,2
21600152,1
21500819,1
21900205,1
22100105,1
20900841,0
40400216,0
28900565,2
21900644,1
29200479,2
20601071,1
20800956,0
21600587,0
42000102,1
22101128,1
29500712,0
20100553,0
21300924,0
20700213,0
22200036,1
20000459,0
22200322,1
22200443,1
29100888,0
29200611,0
28800755,2
21700803,1
21001166,0
29000303,2
20900553,0
21401002,1
20800600,0
20701171,0
29400090,0
29901039,2
20800622,0
21700956,1
20000397,0
21400035,0
21300609,2
29901087,0
20000729,0
20400717,0
20801056,0
21100713,0
49000004,2
20200600,0
29800662,2
20800544,0
29101061,2
20300192,0
28800682,2
21300377,2
20600604,1
28800408,2
21800174,1
29600733,0
20900503,2
29501083,0
21700149,1
21500692,0
22000895,0
42000114,1
21900915,1
22000766,1
29800392,0
20500284,2
21300717,1
29000585,0
28800474,2
22100821,1
21701165,1
22201073,1
29301054,0
21601134,0
22000933,1
28600480,2
29700838,2
21100254,0
20701166,0
21500018,1
20100347,0
22200554,1
20700876,2
20500995,0
21601084,0
22201071,1
29200520,2
28900649,2
29600688,2
29900666,2
29500149,2
20000127,0
40600144,0
28800628,0
20600867,0
21600461,1
21800877,1
21700002,1
21601172,1
20200101,0
28600635,0
28600734,2
20801026,0
20001048,0
41500175,1
21100026,0
28700153,2
29501084,2
28600829,2
20200362,0
20000234,0
21100104,0
20501096,0
20401150,0
20800455,0
20400031,2
21500088,1
20700583,0
21100651,1
21000166,0
22200181,1
28700421,2
20900715,0
21100382,1
29000889,2
28500818,2
20000955,0
20100977,2
20500035,0
40400125,0
29401097,0
28700368,2
20700641,0
22100988,1
29600708,0
29700880,0
28900243,2
29700491,2
21301103,1
28500035,0
29000415,2
22100881,1
29200433,2
28800533,0
20800181,1
21800052,1
21800643,1
21501208,1
21800812,1
29200049,2
20101091,0
20300444,0
20800942,0
28500071,2
29300743,2
28600448,2
22100862,1
20200093,2
21000060,1
20801014,0
29400383,0
20200972,0
29500229,0
28600315,2
20801023,0
21900217,1
21600987,0
20100546,0
28900321,2
21600813,1
20700167,2
21500860,0
41900223,1
29200689,2
21300598,0
21500260,1
21900568,1
28700770,2
21000027,0
21600714,1
21600624,0
22000632,1
29500997,0
20100920,0
21401103,0
29900649,2
29000482,2
22101194,1
22200618,1
29400416,2
21800188,1
40000004,0
29600386,0
22000822,1
28600814,2
20300464,2
21100919,0
20300603,0
29201100,2
20400199,2
20901063,0
20600187,0
28800451,2
20200472,0
20101022,2
29300103,2
20400688,0
29300477,2
21600565,1
20400166,0
29400146,0
29000904,0
20300922,0
28500758,2
29200145,2
49700021,0
21100284,2
29400147,0
29900016,0
29300770,0
20100900,0
21901269,1
29001025,2
22000131,1
29100417,2
21900649,1
49400007,1
22000523,1
29400291,2
20501013,0
21900023,1
29900304,2
20900765,0
28800524,2
22101187,1
21400320,0
21500470,1
22100285,1
49600066,0
29400655,2
28900353,2
29300407,2
21800720,1
21400707,1
29601115,0
20300903,0
20700601,0
28500710,2
20000283,0
21100441,0
29300455,2
21100584,0
21300495,0
20200541,2
20300416,0
28900329,2
21900024,1
28500916,2
22100825,1
28900203,0
22000320,1
28900925,2
22200885,1
29100590,2
41100204,0
21000116,0
22100772,1
21401013,1
28500574,2
29301071,2
29500208,2
21500283,0
29301072,2
49700016,0
29400187,0
22000404,1
21100700,2
29600910,0
21700954,0
20500504,0
20700200,0
29800122,0
21000563,0
28800623,2
20300213,0
22000988,1
28900748,2
20600247,0
28500638,2
29600378,1
20300061,0
29201074,2
20000126,0
20200849,0
20800483,0
21801213,1
28600254,0
29900601,0
20401067,0
21100777,0
22100968,1
28900928,0
20600794,0
41800211,1
29200796,2
22101171,1
21400068,1
29000589,0
29500634,0
29101078,2
22201149,1
21600681,1
22101181,1
28700012,2
28800120,2
20601037,0
21701114,0
20800272,0
21000605,1
29700407,0
20601013,0
21600193,0
21900722,1
21400300,0
29000534,2
21900432,1
21600762,1
29400944,2
29900012,0
21600518,1
21600639,1
20900711,0
28800840,2
28600449,2
28900952,0
21601031,0
21000582,0
29100164,2
21800158,0
21900169,1
29701169,0
21501109,1
20300588,0
28600682,2
29800115,2
22200527,1
20000503,0
20600845,0
29100052,2
28800961,2
22000875,1
22200657,1
28700648,2
29200269,0
29800244,0
29900912,2
22200999,1
29200104,2
20100534,2
21600099,1
22100293,1
21400194,0
20401127,2
21400738,1
40300142,0
29200163,2
21100058,0
28900798,2
29200757,2
29000413,2
20100725,1
22101175,1
29900283,2
22200739,1
29700730,0
20001138,0
28900876,2
29500832,2
20800108,0
20800087,0
29501039,0
20600418,0
29800010,0
20600624,0
29000529,2
21900892,1
21901268,1
20400729,1
29100010,2
29800439,0
22000241,1
20800338,0
21800808,0
21300177,1
20400137,2
20100609,0
28900385,0
20300193,0
20800680,0
21800973,1
21300703,0
20100354,0
20300958,2
21800350,1
41000224,2
20501080,0
20800294,0
29900277,0
29800242,0
21300766,0
21500563,1
20700134,0
29200430,2
20300674,0
21000586,0
21600723,0
20500460,0
21400801,0
20400297,0
20400036,0
48800022,2
21001064,1
21800444,1
20500022,0
29900949,0
21401109,1
21100976,0
21801230,1
28800489,2
22201139,1
20000636,0
20001087,0
21700151,1
49800008,0
21001095,0
29300610,0
21100859,0
41000315,0
28900977,2
29000026,0
20501114,2
20100028,0
29701163,0
29100448,0
21900018,1
29100653,2
29100487,2
21300850,0
29700916,0
21501116,1
20600050,0
29600474,2
20201001,0
20600419,0
20900151,0
28600350,2
29700449,0
28900799,2
29200377,2
21100624,1
20001011,0
21800405,1
29300827,0
20700346,0
29600015,0
29601178,0
49400070,1
21801065,1
22100858,1
29800261,0
28600557,2
20501168,0
49800016,0
29500127,0
29100796,0
20000155,2
20500365,0
20600631,1
29000683,0
29900131,2
21400413,1
29500573,0
29100726,0
29300809,0
20600937,0
29000479,2
22100007,1
28700279,2
29600312,2
22100576,1
29300582,2
22200464,1
29901121,0
22200916,1
21900063,1
20201058,0
40900152,0
20100691,0
48800052,0
22000743,1
20400711,0
20400611,1
20300345,0
29300264,2
20300749,0
21900259,1
29200762,2
29800186,0
29800135,2
20001094,2
21000764,2
22100583,1
20300222,0
29901138,0
20900106,0
20500302,0
21001073,0
29601050,0
21500632,1
28700476,2
20600077,0
29500680,2
21800997,1
29300925,2
20700289,0
29501113,2
21801132,1
29401081,2
21000219,0
29700870,0
20001039,2
29600215,0
29700089,2
20800851,0
21100015,0
29101058,2
29300355,2
40300172,0
20901030,0
21300851,2
20300333,1
20500530,1
28700398,2
29300682,2
28500460,2
28600677,2
29700465,0
40800234,0
22200720,1
28800273,2
20700941,0
21701063,1
20801097,2
22201144,1
40900133,0
29500217,0
21700781,1
29700275,0
29200112,2
29200954,2
28600155,2
28500691,2
29901156,2
20600441,2
29700722,0
21500112,1
22200442,1
21500166,2
29400716,0
22000408,1
21500738,1
21100899,1
29900437,1
22000781,1
20400471,0
22100219,1
28900219,2
20600950,0
29900920,0
29200525,2
29800494,0
42200225,1
29700724,0
21100622,1
29400229,2
21700327,0
20900556,0
28500294,2
20200925,0
41100212,0
29900484,0
21500638,1
22000443,1
21800007,1
21000709,0
28700111,2
20700594,1
48900002,2
21501096,0
21300122,2
21600316,1
21300395,0
29600777,0
29200910,0
29000574,2
21600375,1
29600061,0
21800302,1
20400953,2
28500044,2
29000059,0
29500360,2
20200679,0
20500892,0
21400812,0
29200620,2
28800998,2
21300649,0
29900587,0
20600997,0
22100547,1
22000312,1
21900583,1
21501122,1
29000493,2
22100034,1
20300188,0
20701006,0
29900206,2
21700668,0
28500414,2
21401059,1
22000429,1
29200283,2
21400923,0
28700451,2
28600206,2
20300335,0
21100032,0
20300134,0
29400987,0
21501103,1
20700767,0
29300347,2
28700618,2
29900905,0
20700624,2
21800352,1
22200908,1
29201094,2
21401035,0
28500089,2
29500426,0
20400321,0
29700659,0
20100228,0
29400692,0
21400705,0
29800213,0
20601080,2
21901290,1
29900991,0
29400059,2
21400777,0
21800481,1
28700458,2
28700912,2
20600863,1
21600898,1
22100719,1
22200080,1
21301115,0
29400802,0
29400950,0
20000875,0
20200410,1
20400973,0
29200679,2
29800104,0
21400037,1
29600547,2
29200987,2
21300402,0
40400211,0
21800906,1
49100027,2
21501216,0
49700039,0
21900460,1
48800001,2
21300752,2
21800235,1
22100300,1
20901154,0
28900222,2
21801203,1
20801227,0
21700051,0
22200566,1
22101014,1
21000139,2
28700358,2
21900304,1
29900276,0
29900038,0
28600640,2
21300644,1
21601177,1
22001061,1
29500279,0
21600781,1
29900856,2
29000428,0
21000663,1
20900227,0
29100193,2
21500057,0
49200061,0
22200225,1
29000782,2
21601120,0
29301026,0
20400485,0
28901066,2
21300327,0
29300497,0
29900242,0
21600379,0
21500127,1
48900064,0
20601063,0
21000477,0
21600078,1
29000300,0
29500013,2
20700772,1
20101117,0
21001164,0
20600600,1
29601187,2
21100641,2
29500176,2
20100190,0
20001092,0
28800870,2
20000989,2
29600884,2
28700499,2
29700665,2
21800692,0
21900230,0
20401028,0
29600068,0
41800223,1
49000028,0
29300882,0
20900839,0
20500894,0
28700308,2
28700302,2
22201000,1
20300750,0
20900123,2
22200716,1
29500125,0
29600830,1
29500709,0
22200666,1
20201059,0
21900393,0
22000614,1
29400883,0
21800379,1
29900775,0
20000023,0
29800592,2
20600772,1
20400670,0
21800670,1
20900658,1
22100227,1
20000582,0
28500444,2
28800275,2
21400492,0
40700306,0
20800041,0
29400009,0
20901099,1
20800554,1
20000401,0
29600626,0
20000712,2
29000535,0
28700900,2
20500610,0
21000976,0
21801172,1
21600873,1
28800747,2
20000777,0
21801024,1
28900394,2
28500859,0
29900416,0
29600232,1
22000470,1
20200097,0
22200700,1
29600757,0
20600809,0
20900948,0
29800134,2
40800135,0
21100620,0
28800641,2
49400049,2
40700104,0
22101057,1
20700348,0
20400112,0
28900277,2
20900008,0
22000752,1
48500302,2
20000791,0
21400157,0
21500942,0
29200777,2
21501063,0
20500210,2
21600120,0
21001114,0
48900062,2
29400938,2
20401142,2
41100175,0
29200969,2
29901029,0
21401003,0
20500553,0
29101098,2
29100353,2
21400365,1
20600036,0
20200797,2
22200882,1
29701137,0
20601210,1
28500289,2
20601059,1
21500732,0
21600879,1
28500134,2
21800253,1
20500421,1
29800628,0
20000470,0
28700703,2
29800699,0
20000410,0
20800910,0
29401080,2
29600872,0
21000179,0
21801077,1
20800401,0
29400304,2
20700889,1
21400590,0
20400354,0
22001041,1
29900507,2
29900044,0
29300878,2
20300909,0
29700570,0
29600442,0
49200039,0
29300857,0
21800961,1
22201203,1
29600318,0
41100171,0
22100717,1
20101184,0
20501220,0
20500232,0
49200051,0
29400981,0
22000114,1
21800480,1
20900860,2
20001146,2
21000964,0
29500393,2
20100423,0
28500655,2
20600142,0
21900106,1
20700696,0
21800418,0
29000522,2
20700552,2
29100021,2
29000475,2
29900864,2
22200184,1
22201044,1
42000112,1
29200427,2
21000928,2
20400395,0
20200045,0
21700129,1
29301031,2
20701137,0
40300316,0
29400438,0
22200879,1
29700038,2
20400988,0
20701114,2
29000468,0
20300004,0
20600945,0
21100862,0
20301004,0
21500878,0
29200975,0
40600202,0
28700040,2
21000319,0
28600060,2
29100583,2
20500591,0
29900596,2
29600920,0
28600714,2
21000028,0
22200696,1
21800780,1
21000646,0
21601190,1
20301073,2
21100737,2
22000639,1
29301105,2
20000793,0
20500689,0
20301059,0
20100447,0
20300320,0
20100428,0
20200566,0
21400792,2
28800841,2
28900846,2
20600249,0
29600475,2
20000295,0
29500662,0
21000030,1
22000736,1
20100872,2
21600046,1
21701039,1
29900614,0
20000680,0
20300348,0
29700178,0
21600740,1
28700540,2
28700200,2
21001200,2
20800850,0
28500081,0
22200252,1
20200749,0
21700306,0
29400816,0
20700727,0
28900494,2
28600469,2
29900839,0
22200486,1
20800395,0
21100905,1
20200916,0
21300902,0
22100292,1
29900442,2
28800324,2
29900842,1
20600739,0
29500846,0
20700916,1
28500421,0
20400828,0
20500465,0
21000501,0
41900165,1
21301126,1
20100411,0
21800933,1
20600911,0
29000991,2
29701071,0
20100340,0
21300843,1
21100789,1
29600201,0
21600026,0
22200604,1
28600140,2
29500009,0
28600547,0
21300687,0
20400263,1
21600770,0
20500611,0
21800454,1
28500771,2
29300426,2
20200106,0
29800224,0
20900153,1
28900032,2
29700053,0
20700900,1
21400059,1
29901150,2
29300158,2
21500351,1
21700448,0
21700530,0
21301220,2
29800688,2
21500912,1
40400225,2
20500402,0
20300904,0
20800923,1
20900507,0
20900767,0
21400216,0
21800616,1
29900384,0
22100066,1
21800112,0
20800178,1
21300028,0
29500231,0
21100197,1
29500638,0
21300011,0
29200734,0
22000723,1
29700927,2
29000830,2
20001180,0
29100327,2
29000536,2
29700375,0
29600615,1
29800403,0
20400088,0
29400903,2
28800358,2
29500990,1
29600851,0
20601044,1
20001129,0
21300138,0
22200005,1
29500781,0
29800158,0
29500769,0
20501043,1
29200083,0
21900108,1
48800040,2
20301158,0
21100402,0
29900907,2
29400769,2
28700446,2
29100676,2
21900412,1
20100062,0
22000620,1
29300290,2
20200590,0
20701089,0
20000911,1
21800926,1
20900424,0
29100529,2
20801229,2
28900605,2
29100614,2
29601182,1
20700432,2
28800307,0
22000224,1
20000884,0
29401007,0
20500957,0
20900150,1
20701017,0
22200012,1
28800437,2
21100266,1
20100200,0
28800959,2
21600495,1
21400627,2
20900990,2
29300476,2
20601132,0
40700211,0
21500894,1
21501054,1
29600546,0
29500079,0
21600443,1
20501158,0
29700135,0
20200824,1
49100015,0
20700733,0
21000633,0
28900179,2
21300100,1
21300859,2
29001093,2
20700298,0
29700221,0
28700753,2
28900019,2
20000385,2
28800855,2
20200246,0
29400097,2
20700636,0
22000130,1
21900481,1
20600140,0
20501084,1
29300326,2
29901072,0
29400405,0
21800868,1
21100986,0
22000995,1
20100093,0
20100637,0
22100437,1
20401011,0
20900299,0
28900061,0
22201058,1
20301107,0
29800236,2
20000862,0
22201059,1
28500890,2
20701124,2
29300663,2
29500165,0
21300975,0
20100139,0
20300022,0
29300870,2
29400256,2
20800412,0
20000384,0
20800995,0
29700016,0
29901132,1
20600235,0
40600162,0
22200986,1
28600347,2
28900991,2
22000491,1
20500832,1
20801169,0
21300467,0
20100742,0
20601046,0
21300275,0
28800557,0
21700999,1
29100822,0
29000770,0
21900829,1
42100156,1
20300525,1
20300271,0
21500300,1
28500449,2
29000053,2
28800854,2
21400561,0
20100774,0
28900404,2
29700029,2
21801088,1
20200195,0
20100256,2
21500132,1
22100677,1
20201053,0
41300235,0
29400295,0
29200814,2
28800330,2
29300778,2
29700651,0
28600362,2
28700732,2
22200727,1
21001078,0
29600482,1
41500176,0
28800291,2
29700922,0
20701224,2
28900318,0
49400069,0
28900475,2
41100306,0
20200622,0
28500728,2
28600902,2
20200609,0
20200355,0
29100654,2
21800739,1
29800231,0
20200548,0
29500886,2
40600104,0
21700802,1
28600656,2
20800637,0
20200389,0
22201062,1
20501217,0
22200697,1
21300114,0
22000629,1
29700710,0
29600951,0
21001096,0
29700848,0
22201004,1
20800781,0
20501055,0
29300114,2
22200983,1
22100243,1
21301141,0
21900104,1
21300295,0
21900427,1
28700882,0
29000785,0
29200589,1
20301109,0
48500221,2
29100500,2
21500443,0
20300998,0
20700788,2
29100008,0
28800043,0
20500676,0
29400474,0
29000171,0
21801025,1
29700754,0
29900491,0
29500937,0
20700091,2
20300160,2
28700482,2
20000772,0
21900952,1
20100005,0
29800347,0
41900215,1
41100233,0
29800593,2
20600685,0
20601211,0
21600126,1
22000055,1
20300414,0
20000778,2
22100790,1
21900508,1
20700372,0
29500975,0
21000509,0
22100739,1
20600304,0
29500161,2
49600053,0
22100291,1
28600306,2
29400067,0
49800013,0
42000123,1
28700756,2
28600102,0
29600934,0
28900765,0
20000105,0
28900979,2
28800714,0
20800552,1
22000446,1
29200967,2
29400535,0
29300501,0
28700918,2
29300609,2
20700548,0
20200526,0
22100901,1
29500192,0
28800113,2
21500695,0
21300360,0
20600340,2
21001167,2
29700960,0
20300919,0
21601106,1
20100277,1
28900693,2
21900020,1
29400069,2
48900053,2
