game_id,Clusters
20200027,0
29200036,0
21600486,2
21500269,2
21301192,0
21600114,2
21600663,2
29500269,0
29900749,1
49000024,0
29100841,1
20400248,0
28600464,1
21800006,2
21300431,0
21300729,2
29400879,0
20201134,0
41200231,2
21400243,2
29400670,1
29100528,1
21400857,0
29500687,0
21800338,2
20100040,2
21600992,0
20600530,1
40400132,0
20401022,0
21800124,2
21100229,0
20801152,0
42000115,2
29700617,0
20400788,1
21700525,2
21100883,1
21000576,0
20900202,2
28500067,0
28700287,1
20700536,0
29000856,1
29200209,1
21700647,2
21801169,2
28500033,1
28800970,1
21500475,0
29701104,1
21100073,0
21300115,2
20000404,0
20401030,1
21100979,0
29100610,1
20000576,1
29900913,1
28600519,1
21800052,2
20000042,0
21600080,2
29200953,1
29900218,1
20000262,0
28700689,0
20300165,0
21700905,0
41400226,2
21400030,2
21900908,2
29300094,0
20200288,1
29900006,0
20000787,0
21500819,2
21800005,2
20600342,0
28500570,1
21600592,2
21000373,0
29100178,1
28900782,0
29601040,0
20700921,0
28800892,1
21601069,0
21900652,2
20300099,0
29101041,1
21900589,2
20100870,1
49100066,1
28600612,1
21401147,2
21100343,0
21300705,0
29400589,1
20701223,0
28800492,1
29300910,0
29201021,0
20001133,0
21500428,2
29200861,0
28500234,1
20700604,0
21700512,2
20900033,0
29900952,0
22000081,2
20800302,0
20600405,0
21601031,0
21500660,2
29701008,1
21100400,0
28700091,1
29900443,0
20500599,0
20200759,0
28900253,0
21700257,2
21400373,0
29800039,0
28800429,1
20100454,0
29100971,1
20600244,0
21700384,2
29400475,1
21600734,2
20200723,2
48600050,1
21001151,2
21000918,0
29400286,0
20800509,0
29600887,1
29300284,0
22100683,2
22000854,2
29501132,2
21500422,2
21901243,2
21401223,0
28600146,0
21300294,0
29301048,1
29000883,1
28700227,1
29201073,1
29000250,1
20300699,1
21600862,0
20400766,2
29900215,0
29900777,1
22000035,2
20400603,0
29500740,1
21901317,2
20600855,0
29200622,1
20000519,0
20300604,1
29200009,1
20700330,0
20700753,0
20900006,2
48500216,1
21700545,2
28900469,1
20000622,0
28800775,1
21300638,0
21900076,2
20400303,0
29901177,1
49100063,0
20700763,0
20500534,0
49400026,1
21600553,2
21400228,2
22100660,2
22101011,2
20400724,0
29800144,0
20000556,0
20200497,0
28800270,1
22000238,2
21700314,2
20401131,0
20900302,0
20700052,2
29600050,0
20500129,0
29200492,1
20801132,1
40200101,0
29500689,0
29701150,1
20400557,1
29000394,1
22000679,2
28600234,1
21100104,0
21300639,0
21000978,0
21900754,2
22100696,2
28700542,0
20100790,0
20800929,0
21501181,1
29600597,0
29000186,1
21100015,0
29000682,0
22000552,2
29300334,0
21300869,2
20900599,0
21900388,2
28600190,1
29600620,0
22000647,2
29300589,0
21300568,2
41800153,2
28600685,1
21100167,2
28600699,1
29700859,0
21001135,0
20700211,0
20200964,0
21300061,0
20100170,0
21700587,0
28900297,1
21601054,0
42000166,2
49700052,0
20401183,2
21800812,2
21100114,0
20001169,1
21500028,0
20700651,0
21400399,2
29300162,0
20200127,1
29900014,1
20800294,0
28800098,1
48700020,1
20200447,0
20300420,1
28700666,1
20900452,0
21000741,0
21001090,0
20600453,2
28500113,1
20500715,1
29300676,0
29800562,0
20100781,0
20500475,1
29700305,1
20400768,2
29100535,1
22100203,2
20400082,0
29500471,0
21500985,0
48700031,1
21300728,0
40000002,0
21000934,2
21900021,2
29600540,0
29300504,1
21500683,0
20800445,0
29800257,1
28500596,1
21000451,0
21500554,0
20200776,1
21500209,2
28500547,1
21500170,2
21700759,2
28901105,1
20800265,0
20801195,0
29600943,1
20900439,0
29500054,2
29800245,0
20501146,0
22100503,2
29600200,1
29301042,1
29000835,0
28500839,1
41400231,2
21500487,2
29900890,0
48900001,1
29601109,0
20600347,0
28500418,1
21600987,0
29400460,0
29900309,0
20500119,0
21401025,2
49000066,0
28700140,1
29901049,0
29700283,0
29200949,1
21000240,0
20800347,0
29200759,1
49100060,0
20901040,0
28600422,1
29400659,1
20700627,2
20601070,0
21800240,2
20600279,0
20201025,1
29100017,1
21700971,2
29300053,0
41100142,0
28900438,1
29500022,0
28901048,0
29400507,0
29400023,1
48600009,1
21600358,2
29000136,1
20000643,1
29100186,1
21001072,2
29500327,0
20301149,0
20200508,0
29300105,0
28900140,1
21600234,2
20000209,0
42000301,2
28600690,1
20700930,2
20100143,1
29800543,0
29600891,0
29201033,0
29300705,0
21100829,0
29300599,1
21700492,2
20000863,0
29200440,1
41400114,0
21100250,0
29400512,0
22000427,2
29700856,1
48800020,1
29301074,1
20600209,1
21900027,2
29700420,0
21400332,0
29400344,1
22100666,2
29900873,0
29200002,1
20800458,0
21300799,2
28700536,1
29000646,1
28500030,1
28700429,1
21700887,2
20400545,1
21700839,2
29300277,1
20200929,2
29600837,1
20800578,0
29600786,0
20700678,0
29400083,0
20200574,0
22000736,2
29300039,0
28600378,1
29700234,1
20100463,0
20601077,0
20201022,0
21100373,2
21400540,2
21301201,2
21901260,2
29900592,0
20801135,0
22000204,2
28500299,1
21400782,2
21100743,1
20600179,0
21501077,2
20000927,2
20300740,0
29100292,1
20000750,1
29500671,1
20100633,0
21000315,2
20100003,1
20400423,1
29800057,0
29100268,0
20400238,0
21900530,2
21600174,2
28800446,1
28800028,1
41800114,2
21000637,0
28800163,1
20000809,0
29100982,1
20100852,0
20000764,0
28500441,1
20200997,2
21501122,2
29400363,0
20400159,1
29100401,1
21600692,2
29501052,0
29901161,0
29100293,1
21800443,2
28500072,0
29600848,0
28500685,1
41500233,0
22100850,2
29900553,1
21601200,2
20600274,0
29800590,0
29100821,0
21401103,0
20000223,0
28900136,1
20100712,2
21400821,2
29400910,1
29800531,0
29500443,1
22100452,2
21800584,2
21801221,2
20700918,0
20401166,0
28600088,1
48600028,0
29700497,0
29600865,0
20800674,1
20900100,2
21401138,2
21400923,0
20900843,0
29200298,1
29501078,0
29500481,1
21400623,0
21000415,0
29100316,1
22100737,2
29900145,0
21700893,2
29700228,0
20300734,0
29400864,1
29701166,0
20700306,1
20000534,1
28900667,1
21500404,2
20700814,2
21800326,2
22000023,2
20800512,0
40400216,0
28900565,1
21800757,2
29200479,1
21300467,0
21500823,2
21901254,2
22001016,2
29500712,0
20100553,0
21700931,2
20600070,0
21900079,0
20000459,0
22100351,0
20701092,1
29100888,0
29200611,0
28800755,1
20900429,0
20600336,1
29000303,1
20800228,0
22000405,2
21900318,2
20600954,0
29400090,0
29901039,1
20700369,0
21601131,0
20000397,0
21300081,0
41000121,0
29901087,0
20000729,1
20400717,0
20700785,1
21000234,0
49000004,1
20200600,0
29800662,0
20700298,0
29101061,0
20300192,0
28800682,1
21001012,2
28800408,1
21300955,0
29600733,0
41900236,0
29501083,0
41400152,1
21400975,2
21900790,2
21901273,2
22100473,2
21900649,2
29800392,0
20500284,1
22000541,2
29000585,0
28800474,1
22000732,2
21700019,2
22101094,2
29301054,0
21000056,1
21900832,2
28600480,1
29700838,1
21100971,0
20600965,1
20700808,1
20100347,0
22100599,2
20600693,0
20500995,0
41500314,2
21700869,2
29200520,1
28900649,0
29600688,1
29900666,1
29500149,1
20000127,0
21100831,2
42000202,2
21701018,2
21701140,2
20901146,0
20200101,0
28600635,0
21300217,0
20700761,2
20001048,0
21500218,2
21000312,1
28700153,1
29501084,1
28600829,0
20200362,0
21300063,2
20900974,0
20501096,0
20401150,1
20700206,0
20400031,1
21400381,0
22100003,2
21000170,0
20800891,1
20701162,2
28700421,1
20900324,2
21000681,0
29000889,1
28500818,1
20000955,0
20100977,1
20500035,0
40400125,0
21100186,0
28700368,1
20600473,0
22000882,2
29600708,0
29700880,0
28900243,1
29700491,1
21400011,0
28500035,0
29000415,1
22000789,2
29200433,1
28800533,0
40600123,0
20900829,0
21601133,0
21600487,0
21700950,2
29200049,1
20101091,0
20300444,0
20700673,1
28500071,1
29300743,1
28600448,1
21600273,2
20200093,2
20801012,2
21700990,2
29400383,0
20200972,0
29500229,0
28600315,1
20700762,0
21800337,2
21501211,2
20100546,0
28900321,0
20700815,0
20901124,0
22100171,2
29200689,1
22000109,2
22000161,2
21800677,2
28700770,1
22000805,2
21500862,2
21900519,2
29500997,0
20100920,0
20700134,0
21100495,1
29000482,1
21701100,2
21000067,0
29400416,1
21700339,0
40000004,0
29600386,0
21900706,2
28600814,1
20300464,1
21000443,0
20300603,0
29201100,1
20400199,1
21300339,2
28800451,1
20200472,0
20101022,1
29300103,1
20400688,0
29300477,1
20600525,0
20400166,0
29400146,0
29000904,0
20300922,0
28500758,1
29200145,1
49700021,0
21800333,0
29400147,2
29900016,0
29300770,0
20100900,0
21801024,2
29001025,1
21900050,2
29100417,1
21900413,2
49400007,2
21600603,2
29400291,1
20501013,0
21800142,2
29900304,0
20800436,2
28800524,1
22001067,2
21000352,0
21400762,2
20701115,2
49600066,0
29400655,1
28900353,1
29300407,1
21700870,2
21301168,2
29601115,0
20300903,0
20600433,1
28500710,1
20000283,0
20900986,0
29300455,1
21401121,2
21001129,0
20200541,1
20300416,1
28900329,1
21800139,2
28500916,1
22000742,2
28900203,0
20700122,0
28900925,1
22100909,2
29100590,1
21000558,1
20801064,0
21500553,2
28500574,1
29301071,1
29500208,1
21400582,0
29301072,1
49700016,0
29400187,0
21900298,2
21000220,1
29600910,0
21601136,2
20500504,0
29800122,0
21600806,2
28800623,0
20300213,0
21000795,0
28900748,1
20600247,0
21500097,1
29600378,2
20300061,0
29201074,1
20000126,0
20200849,0
20800211,0
21800026,2
28600254,0
29900601,0
20401067,0
21000296,0
22000872,2
28900928,0
21100544,0
29200796,1
21501160,2
22000915,2
29000589,0
29500634,0
29101078,1
21001073,0
22000582,2
22000827,2
28700012,1
28800120,1
41600232,2
21801202,2
20900200,0
29700407,0
21300631,2
20800870,1
21300602,0
29000534,1
21700030,2
29400944,0
29900012,0
21000211,0
21400101,0
20800384,0
28800840,1
28600449,1
28900952,0
41500103,0
21900045,2
21100623,0
21700316,0
21800286,2
29701169,0
21500065,0
20300588,0
28600682,1
29800115,1
22100562,2
20000503,0
29100052,1
28800961,1
21900766,2
28700648,1
29200269,0
29800244,0
29900912,1
29200104,1
20100534,0
21700284,2
21600350,1
21300410,0
20401127,1
20600937,0
40300142,0
29200163,1
20900933,1
28900798,1
29200757,1
29000413,1
20100725,1
21400213,0
29900283,1
22100769,2
29700730,0
20001138,0
28900876,1
29500832,0
40800145,1
29501039,0
29800010,0
29000529,0
22100583,2
20400729,2
29100010,1
29800439,0
20700876,1
20900859,2
21700953,2
20400137,1
20100609,0
28900385,0
20300193,0
20700428,0
21701107,2
21100033,0
20100354,0
20300958,1
21700509,2
20900847,1
20501080,0
20700058,0
29900277,0
21800284,2
21600492,0
21500696,2
29200430,1
20300674,0
20900177,0
21500954,2
20500460,0
21900521,2
20400297,0
20400036,0
48800022,1
21700691,0
21700610,2
20500022,0
29900949,0
21801062,2
21000489,0
21800042,2
28800489,1
22101148,2
20000636,0
20001087,0
21600357,2
49800008,0
20900658,2
29300610,0
21000372,0
21500890,0
28900977,1
29000026,0
20501114,1
20100028,0
29701163,0
29100448,0
20800885,0
29100653,1
29100487,1
21100294,0
29700916,0
21500066,0
20600050,0
29600474,1
20201001,0
20701166,0
28600350,1
29700449,0
28900799,1
29200377,1
20001011,0
21700555,1
29300827,0
29600015,0
29601178,0
49400070,2
21701211,0
22000772,2
29800261,0
28600557,1
20501168,0
49800016,0
29500127,0
29100796,0
20000155,1
20500365,0
29000683,1
29900131,1
21300617,0
29500573,0
29100726,0
29300809,0
29000479,1
41900102,2
28700279,1
29600312,1
22000498,2
29300582,1
22100501,2
29901121,1
20601086,0
21900715,2
20201058,0
20100691,0
48800052,0
20400711,0
20400611,2
20300345,0
29300264,1
20300749,0
21800384,2
29200762,0
29800186,0
29800135,1
20001094,1
20900347,0
22000512,2
20300222,0
29901138,0
20701130,2
20500302,0
20900647,0
29601050,0
21900312,2
28700476,1
20600077,0
29500680,0
21600618,2
29300925,1
29501113,0
29401081,1
29700870,0
20001039,1
29600215,0
29700089,1
20700607,1
20900872,0
29101058,1
29300355,1
40300172,0
20800687,1
21100293,0
20300333,0
20500530,2
28700398,1
29300682,1
28500460,1
28600677,1
29700465,0
20701002,0
21000244,0
21100209,0
21401002,2
21601225,2
21801083,2
22101158,2
20800902,2
29500217,0
21600962,0
29700275,0
29200112,1
29200954,0
28600155,1
28500691,1
29901156,1
20600441,1
29700722,0
21100935,2
21400472,0
29400716,0
21900304,2
21401018,0
21000406,0
21100914,0
21900666,2
20400471,0
28900219,1
29900920,0
29200525,1
29800494,0
21700717,2
29700724,0
21000148,0
29400229,1
21600526,2
20800226,0
28500294,1
20200925,0
21000546,0
29900484,0
21400914,0
21900322,2
21700170,0
21100253,0
28700111,1
48900002,1
21500052,2
21000770,0
21000066,2
22000616,2
29600777,0
29200910,0
29000574,1
21400505,0
29600061,0
21700464,0
20400953,1
28500044,1
29000059,0
29500360,1
20200679,0
20500892,0
21301132,2
29200620,1
28800998,1
41000221,1
29900587,0
21900417,2
21800689,2
41000222,0
29000493,1
41900175,2
20300188,0
22101113,2
29900206,0
21100744,0
28500414,1
21600782,2
20900582,0
29200283,1
21300133,0
28700451,1
28600206,1
20300335,2
20900903,2
20300134,0
29400987,0
21500053,2
20600597,0
29300347,1
28700618,1
29900905,0
21700513,2
29201094,1
21400023,0
28500089,1
21100405,0
20400321,0
29700659,0
20100228,0
29400692,2
21600779,2
29800213,0
20900750,0
29900991,0
29400059,1
21301102,0
21700636,2
28700458,1
28700912,1
21301175,2
22000639,2
22100115,2
21301173,2
29400802,0
29400950,0
20000875,0
20200410,2
20400973,0
29200679,1
29800104,0
21300095,2
29600547,0
29200987,1
21001041,0
40400211,0
21701039,2
49100027,1
21900572,2
49700039,0
21800571,2
48800001,1
21100112,0
22100610,2
21900233,2
21600757,0
28900222,1
20700124,1
20800843,2
21900155,2
22000922,2
20801089,1
28700358,1
21800418,0
29900276,1
29900038,0
28600640,1
20700685,2
21600083,0
21800582,2
29500279,0
21500761,2
29900856,1
29000428,0
20900253,0
40700162,0
29100193,1
41500175,2
49200061,0
21300395,0
29000782,1
21600016,0
29301026,0
20400485,0
28901066,1
21000969,0
29300497,0
29900242,0
21500633,2
48900064,0
20900076,2
21801138,2
29000300,0
29500013,1
20101117,0
20900734,2
20600600,2
29601187,1
21700932,0
29500176,0
20100190,0
20001092,0
28800870,1
20000989,1
29600884,1
28700499,1
29700665,1
21700843,2
20401028,0
29600068,0
21800095,2
49000028,0
29300882,0
20800506,1
20500894,0
28700308,1
28700302,1
22101017,2
20300750,0
20701138,0
22100745,2
29500125,1
29600830,2
29500709,2
20700265,0
20201059,0
21900488,2
29400883,0
29900775,1
20000023,0
29800592,1
20400670,0
22000442,2
20800336,0
20901113,2
20000582,0
28500444,1
28800275,1
21300831,0
20601124,0
29400009,0
21900212,2
21300044,0
20000401,0
29600626,0
20000712,1
29000535,0
28700900,1
20500610,0
20900564,0
22100885,2
20700285,1
28800747,1
20000777,0
20901219,0
28900394,1
28500859,0
22100199,2
29600232,2
21900359,2
20200097,0
21501069,2
29600757,0
20800612,0
29800134,1
21000144,1
28800641,1
49400049,1
20700681,0
22000950,2
20400112,0
28900277,1
20701037,1
21900631,2
48500302,1
20000791,0
21300336,1
21901237,2
29200777,1
21500012,1
20500210,1
21500375,1
20900676,0
48900062,1
29400938,1
20401142,1
22000297,2
29200969,1
29901029,0
41300314,0
20500553,0
29101098,1
29100353,1
21300707,0
20600036,0
20200797,0
22100519,2
29701137,0
28500289,1
21401011,2
22001080,2
21700422,2
20500421,2
29800628,0
20000470,0
28700703,1
29800699,0
20000410,0
21900648,2
29401080,1
29600872,0
20801116,0
20800650,0
20700157,2
29400304,1
21600511,0
20400354,0
21900939,2
29900507,1
29900044,0
29300878,1
20300909,0
29700570,0
29600442,0
49200039,0
29300857,0
21100543,0
20600966,0
29600318,0
21000505,0
22000411,2
20101184,0
20501220,0
20500232,0
49200051,0
29400981,0
21500649,0
21600629,2
21100667,0
20001146,1
20900540,0
29500393,1
20100423,0
28500655,1
20600142,0
21800233,2
21900292,2
29000522,1
29100021,1
29000475,1
29900864,0
21900711,2
21600996,2
21901251,2
29200427,1
20900503,1
20400395,0
20200045,0
21600749,2
29301031,1
40300316,0
29400438,0
21300309,2
29700038,1
20400988,0
20700666,0
29000468,1
20300004,0
21000386,0
21100767,0
21401148,2
29200975,0
28700040,1
40800122,0
28600060,1
29100583,1
20500591,2
29900596,1
21100678,0
28600714,1
20800984,0
21600662,0
21700923,2
20900245,0
21600099,2
20301073,1
21000256,0
29301105,1
20000793,0
20500689,0
20301059,0
20100447,0
20300320,0
20100428,0
21100308,0
21301111,2
28800841,1
28900846,1
20600249,0
29600475,1
20000295,0
29500662,0
20800983,1
21900624,2
20100872,1
21501032,0
21601210,2
29900614,0
20000680,0
20300348,0
29700178,0
21500972,2
28700540,1
28700200,1
21600231,0
20700590,0
21100637,0
21300324,0
21100099,0
21600506,0
29400816,0
28900494,1
28600469,1
29900839,0
22100526,2
20700150,0
20200916,0
21800813,2
22000233,2
29900442,1
28800324,1
29900842,1
21300147,2
29500846,0
28500421,0
20400828,0
20500465,0
22000221,2
21801188,2
21700729,2
20100411,0
21700809,0
29000991,1
29701071,0
20100340,0
21000153,1
22100477,2
29600201,0
21300731,2
21800186,2
28600140,1
29500009,0
28600547,0
22000268,2
20400263,2
20500611,0
21800041,2
28500771,1
29300426,1
20200106,0
29800224,0
20700826,0
28900032,1
29700053,0
22000100,2
29901150,1
29300158,1
20900135,0
21300654,0
21600722,2
21900523,2
29800688,1
21401189,2
40400225,1
20500402,0
20300904,0
20800582,0
20700365,0
21700984,2
29900384,0
41900314,2
21700268,2
22000515,2
29500231,0
20901063,0
29500638,0
21000683,1
29200734,0
21900609,2
29700927,0
29000830,1
20001180,0
29100327,1
29000536,1
29700375,1
29600615,0
29800403,0
20400088,0
29400903,1
28800358,1
29500990,2
29600851,0
20001129,0
21000797,0
20800437,0
29500781,0
29800158,0
29500769,0
21600195,2
29200083,0
40800136,0
48800040,1
20301158,0
40900152,0
29900907,0
29400769,1
28700446,1
29100676,1
22000302,2
20100062,0
20900361,0
29300290,1
20200590,0
20000911,2
21701064,2
20800110,2
29100529,1
20700941,0
28900605,1
29100614,1
29601182,2
28800307,0
21900119,2
20000884,0
29401007,0
20500957,0
22100549,2
21700392,2
28800437,1
21700378,2
20100200,0
28800959,1
21500740,2
21000989,0
20800645,0
29300476,1
20601057,2
21401167,2
22000391,2
29600546,0
29500079,0
21500700,0
20501158,0
29700135,0
20200824,2
49100015,0
20900227,0
21300555,1
21000764,1
29001093,1
29700221,0
28700753,1
28900019,1
20000385,1
28800855,1
20200246,0
29400097,1
21800008,2
21800576,2
20600140,1
20501084,2
29300326,1
29901072,0
29400405,0
22000027,2
20100093,0
20100637,0
22000215,2
20401011,0
40700314,0
28900061,0
22101074,2
20301107,0
29800236,1
20000862,0
21601026,2
28500890,0
29300663,1
29500165,0
21401040,2
20100139,0
20300022,0
29300870,1
29400256,1
20700165,0
20000384,0
21100633,2
29700016,0
29901132,2
20600235,2
28600347,1
28900991,1
21900380,2
20500832,2
21600796,2
21001097,0
20100742,0
20601046,0
22100147,2
28800557,0
21601168,2
29100822,0
29000770,0
21800934,2
42000304,2
20300525,2
20300271,0
28500449,1
29000053,1
28800854,1
21300892,0
20100774,0
28900404,1
29700029,1
21701226,2
20200195,0
20100256,2
21400423,2
21500536,2
20201053,1
41200313,1
29400295,0
29200814,1
28800330,1
29300778,1
29700651,0
28600362,1
28700732,1
22100758,2
20900645,0
29600482,2
21500222,0
28800291,1
29700922,0
28900318,0
49400069,0
28900475,0
20200622,0
28500728,1
21100385,2
20200609,0
20200355,0
29100654,1
21700876,2
29800231,1
20200548,0
29500886,1
20900341,0
28600656,1
20700190,0
20200389,0
22101077,2
20501217,0
22000921,2
21000781,0
21900505,2
29700710,0
29600951,0
21300357,2
29700848,0
21001218,1
20700510,0
20501055,0
29300114,1
22001028,2
21400586,0
20801049,2
21800221,2
21000933,0
21800531,2
28700882,0
29000785,0
29200589,2
20301109,0
41300234,0
29100500,1
21801226,2
20300998,0
29100008,0
28800043,0
20500676,0
29400474,0
29000171,0
29700754,0
29900491,0
29500937,0
20300160,1
28700482,1
20000772,0
21801042,2
20100005,0
29800347,0
21300964,2
29800593,1
20600685,0
21500388,0
41800203,2
20300414,0
20000778,1
22000709,2
21800617,2
29500975,0
20900106,0
22000652,2
20600304,0
29500161,1
49600053,0
22000203,2
28600306,1
29400067,0
49800013,0
21901258,2
28700756,1
28600102,0
29600934,0
28900765,0
20000105,0
28900979,1
41200402,0
21100325,0
21900338,2
21800150,2
29400535,0
21600015,2
21900941,2
29300609,1
20200526,0
22001062,2
29500192,0
28800113,1
21400971,1
21001004,0
20600340,1
20900737,0
29700960,0
20300919,0
21600006,2
20100277,2
28900693,1
21800147,2
29400069,1
48900053,1
29601100,1
21400965,2
20700674,0
21900515,2
28600325,1
29300516,0
28700847,1
21000097,0
20801187,1
20800148,0
21100645,0
20500018,0
28800393,1
40300303,0
20200040,1
21900395,2
21400692,2
22000321,2
22000198,2
29001034,1
21800515,2
20100726,0
29900493,1
20600951,2
20301000,0
21000678,0
29600663,0
29400005,1
21000123,0
20600998,1
21300746,0
21900745,2
20700737,0
29300382,1
22101082,2
28600086,1
20200836,2
20200054,0
29600692,0
28900303,1
20100973,0
29600971,2
20200177,0
48600001,0
20000357,0
20400571,0
21900770,2
22000744,2
21300034,1
29100246,0
29000266,1
21600129,2
21000418,0
22100204,2
21800484,2
20200993,0
20200634,0
20800975,0
20200136,0
21100818,0
29101027,1
21501230,2
28700676,1
20200443,0
20400475,0
29300157,1
29000140,0
22101153,2
29700492,0
28500612,0
48800054,0
48700051,1
29700929,1
28500222,0
42000404,2
28700332,1
29200638,2
20400965,0
21401097,0
20901180,2
20001056,0
21300608,0
22000634,2
22000026,2
28600514,1
41500231,2
21400081,2
29401096,0
29400365,0
20101084,0
29000674,1
21900316,2
41300232,2
29701139,0
29100926,1
20000151,0
29900510,0
20900294,0
29800442,0
22000213,2
20000703,0
29000067,1
20400039,1
29100695,1
28800918,1
20400749,1
20200129,0
29100358,1
20800877,2
20500130,0
29800076,2
20100134,1
20701011,0
28800438,1
29500271,0
20700355,1
28800370,1
21801136,2
28500168,1
48700067,1
20500418,0
20800677,0
21500425,2
29000114,0
21700007,2
21701095,2
21301080,0
21501125,2
21300813,0
20900555,0
29500307,1
20600786,0
21100279,1
20100750,0
29700902,0
20300642,0
29500004,0
41800152,2
29900887,2
20300962,0
22000379,2
29900123,1
20600990,0
21300139,2
48500222,1
29800511,0
21900328,2
21800847,2
20900288,0
29300629,1
20400742,1
29100564,1
20700007,1
29300905,1
29800086,1
29000144,1
20200958,0
20000598,1
22000614,2
22100930,2
21600727,1
28901029,1
21600461,2
29800493,0
29500957,2
29401053,0
40000016,0
28800972,1
29100374,1
41000226,0
29200215,1
20100980,0
49700024,0
20800124,1
29300894,1
20000830,0
29100441,0
28500789,1
40600311,0
29900559,1
29100330,1
20501221,0
21301206,2
20500607,2
28500745,1
28600922,1
20001008,1
20400740,2
20900326,1
20100088,0
20000755,1
28800626,1
28600320,1
28600229,1
22100239,2
20100575,0
21000951,0
21901242,2
28600763,1
21400547,2
28900499,1
20600526,0
20500961,1
20600919,0
21100940,0
22000054,2
29600242,0
20701177,0
21000827,1
29800438,0
20700073,0
28500380,1
21600005,2
28500508,1
22001002,2
29301017,0
21301073,0
28500473,1
29601128,0
40600122,0
29800622,0
29300962,1
22000855,2
29900419,1
20701027,2
22101032,2
20500860,1
20000831,1
28800776,1
22100830,2
28600579,1
29200529,1
29200371,0
20101037,1
21900124,2
20301056,0
29901186,0
21600791,2
22000681,2
21900829,2
41200234,1
20800117,0
28800516,1
29100050,0
21001038,2
29301102,1
21900863,2
21400607,2
20400878,0
49400011,0
20100823,0
20200130,0
21500800,2
20501227,1
21600152,2
28500884,1
29200772,1
20000064,0
49100054,0
21501202,0
41800403,2
29100173,1
21000466,1
20000722,0
29800064,0
21600400,2
20500513,0
20300771,2
28700642,1
20900107,2
29101070,1
21701036,2
21300944,0
21300625,2
20100073,0
29600093,0
20600376,0
48700070,1
28800099,1
21401169,2
28800285,1
20801198,2
29300003,1
22100235,2
21500642,0
20301105,0
21400183,0
22100834,2
29900032,0
28600245,1
21100230,0
28500552,1
29101003,1
20900695,0
29400861,0
21800329,2
28600843,1
21000428,2
28800637,1
29200418,1
29700373,0
29800095,0
20500558,0
21801208,2
21500246,0
21500948,2
21900680,2
21400264,2
22100655,2
28900198,1
29600604,0
28900471,1
21800638,2
29600481,0
21900034,2
21800960,2
29200602,1
20100132,0
20100542,0
21800117,2
29800103,0
29700172,1
20700794,0
21800767,2
28800851,1
28500536,1
22000979,2
20700316,0
22101054,2
20500780,0
29400860,1
29900603,0
21300851,1
29700650,1
20000087,0
29400648,1
29600129,0
29100592,1
28500824,1
21800391,2
20000749,0
42100165,2
21800735,2
29001036,1
29600298,0
21100824,0
21700553,0
20000504,1
21100268,0
20601026,0
21300977,2
21400419,0
20400237,0
29000958,1
29701141,1
21500339,2
21900511,2
29601163,0
29901136,0
20000834,0
21100468,1
21300987,0
29600678,0
40000056,0
21900563,1
28500601,1
22001019,2
29901113,0
29300362,1
20400735,0
21000141,0
28800824,1
29600476,0
20000803,1
29100092,1
20800641,0
29501080,0
20800527,0
28600255,0
48700056,0
41700113,2
21400112,0
20300059,0
21100131,0
21600770,0
20700059,0
20700474,0
28900228,1
20100999,1
20900724,0
20100815,0
29001068,1
22101033,2
29800148,0
20501215,0
20000019,0
20900938,0
21300015,0
29100475,1
21800787,2
29700666,0
29100446,0
21501219,2
29600513,0
21800079,2
41800113,2
42000135,2
48800002,0
21600207,2
21000231,0
20701216,1
20100924,0
20200042,0
20600691,0
20800873,0
20900254,0
29601011,0
20400636,0
20200350,0
21600694,2
21601058,2
20600675,0
29800609,1
21600531,2
21300545,1
21400391,2
21000051,2
22000244,2
20100581,1
29200916,1
20900682,0
20201014,0
20601053,2
20100430,0
20300183,0
21400883,2
29400283,0
28700173,0
42100213,2
40000014,1
21500331,2
21400976,2
49100028,0
21601086,0
29601117,0
20200675,0
21900568,2
20500323,0
29900871,1
29600549,1
20600011,0
21500846,2
20800815,1
21700191,2
29300449,1
29800041,0
29501145,1
21300963,0
21400258,1
29900446,0
29901021,0
28700647,1
20200835,1
28600047,1
22000548,2
21100383,0
29600365,0
21900559,2
20900878,1
29900531,0
28900703,1
21800943,2
29000811,0
29400834,2
20200417,0
20900264,0
29400857,2
28901015,1
22000360,2
20800156,0
29901142,1
29100346,1
21401004,0
21400320,1
29900565,0
20701063,0
20900274,0
29100607,1
21600138,2
21300153,2
21600807,2
22100628,2
20200293,2
22000324,2
20600567,0
28700161,1
28800439,1
20400498,0
29100249,1
22000476,2
21600371,2
48800004,1
29000851,1
20700917,1
20600460,0
29300799,0
29000927,1
21600769,2
28700021,1
22000418,2
21800597,2
20600219,0
29000523,0
28900642,1
20500396,2
28900036,0
29300807,0
29300558,0
22000824,2
21501068,0
20400619,0
20901067,1
20701222,2
21300750,0
29600443,0
20700179,0
21900135,2
28700239,1
20200199,0
21700574,2
21900524,2
20701179,0
20000358,1
21600285,2
28800283,1
21600346,2
29500704,1
29600459,0
29300757,1
28700760,0
41200304,0
21800110,2
21300285,0
29000298,1
22100770,2
20500944,0
22000773,2
40300113,0
21500994,2
20701221,0
49100059,1
20200096,1
40600121,0
20200369,0
21000036,1
29800631,0
20500410,0
28900777,1
22101070,2
29000102,1
22101060,2
29700250,1
29900339,0
29800182,1
29500751,0
21301067,0
20700278,2
22000843,2
29500436,0
29200930,2
22100868,2
21400251,2
22100101,2
20300054,0
20900112,0
